ego_id,ego_label,matrix_role,community_source,seed_strategy,propagation_regime,p,severity_regime,severity_score,severity_label,base_harm_weight,propagation_mode,propagation_multiplier,budget_requested,budget_sanitized,budget_k,max_blockers_graph,greedy_pool_size,pool_may_limit_greedy_family,method,method_objective_family,mean_infected,std_infected,mean_infected_stderr,mean_total_harm,std_total_harm,mean_total_harm_stderr,mean_harm_per_node,mean_infection_rate,mean_worst_community_infection_rate,mean_worst_community_harm_rate,runtime_seconds,n_runs_eval,n_runs_greedy_oracle,blocked_nodes_json,seeds_json
17602896,medium_circles,primary,circles,high_degree,medium,0.03,medium,0.49,medium,1.6,constant,1.0,20,20,0,151,18,True,no_intervention,heuristic_baseline,59.625,10.484243169571645,1.853369860203213,95.39999999999992,16.774789071314576,2.9653917763251307,0.5925465838509312,0.3703416149068323,0.4448912015137181,0.7118259224219486,0.03331,32,32,[],"[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,medium,0.49,medium,1.6,constant,1.0,20,20,20,151,18,True,random_blocking,heuristic_baseline,48.15625,8.056691768838157,1.424235345918825,77.04999999999998,12.890706830141012,2.2787765534701134,0.4785714285714285,0.29910714285714285,0.36430739514348787,0.5828918322295805,0.02663,32,32,"[1715051, 6427882, 6539592, 12044602, 13992132, 14948334, 15962096, 16986563, 18266654, 25209206, 30271564, 30309257, 31353077, 44312605, 81236738, 92717138, 140233086, 155823836, 169686021, 288452305]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,medium,0.49,medium,1.6,constant,1.0,20,20,20,151,18,True,top_degree_blocking,heuristic_baseline,36.53125,6.932785015022183,1.2255548241576664,58.45000000000002,11.092456024035483,1.9608877186522646,0.3630434782608697,0.2269021739130435,0.29375591296121095,0.4700094607379376,0.01938,32,32,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 44039298, 48410093, 50374439, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,medium,0.49,medium,1.6,constant,1.0,20,20,20,151,18,True,pagerank_blocking,heuristic_baseline,36.53125,6.932785015022183,1.2255548241576664,58.45000000000002,11.092456024035483,1.9608877186522646,0.3630434782608697,0.2269021739130435,0.29375591296121095,0.4700094607379376,0.01907,32,32,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 44039298, 48410093, 50374439, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,medium,0.49,medium,1.6,constant,1.0,20,20,18,151,18,True,greedy_blocking,binary_objective,38.59375,6.8148763981880585,1.2047113285267326,61.750000000000014,10.903802237100882,1.92753812564277,0.38354037267080754,0.23971273291925466,0.32571546830652787,0.5211447492904446,0.02071,32,32,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 48410093, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,medium,0.49,medium,1.6,constant,1.0,20,20,18,151,18,True,fairness_aware_greedy_blocking,binary_objective,38.59375,6.8148763981880585,1.2047113285267326,61.750000000000014,10.903802237100882,1.92753812564277,0.38354037267080754,0.23971273291925466,0.32571546830652787,0.5211447492904446,0.02102,32,32,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 48410093, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,medium,0.49,medium,1.6,constant,1.0,20,20,18,151,18,True,harm_aware_greedy_blocking,harm_objective,38.59375,6.8148763981880585,1.2047113285267326,61.750000000000014,10.903802237100882,1.92753812564277,0.38354037267080754,0.23971273291925466,0.32571546830652787,0.5211447492904446,0.02065,32,32,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 48410093, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,medium,0.49,medium,1.6,constant,1.0,20,20,18,151,18,True,harm_aware_resilience_greedy_blocking,harm_objective,38.59375,6.8148763981880585,1.2047113285267326,61.750000000000014,10.903802237100882,1.92753812564277,0.38354037267080754,0.23971273291925466,0.32571546830652787,0.5211447492904446,0.02077,32,32,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 48410093, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,constant,1.0,5,5,0,151,18,False,no_intervention,heuristic_baseline,59.625,10.484243169571645,1.853369860203213,143.10000000000016,25.162183606972004,4.448087664487721,0.8888198757763985,0.3703416149068323,0.4448912015137181,1.067738883632924,0.03323,32,32,[],"[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,constant,1.0,5,5,5,151,18,False,random_blocking,heuristic_baseline,55.40625,8.950975347827708,1.5823238416706469,132.97500000000014,21.48234083478655,3.797577220009562,0.8259316770186343,0.34413819875776397,0.40009066540523497,0.9602175969725645,0.03175,32,32,"[14220046, 19637934, 20196258, 180509355, 238268257]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,constant,1.0,5,5,5,151,18,False,top_degree_blocking,heuristic_baseline,51.75,8.90451136113853,1.5741100916534272,124.20000000000013,21.370827266732523,3.777864219968234,0.7714285714285722,0.32142857142857145,0.3554576631977294,0.8530983916745511,0.02982,32,32,"[7081402, 18671559, 19637934, 22677790, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,constant,1.0,5,5,5,151,18,False,pagerank_blocking,heuristic_baseline,51.75,8.90451136113853,1.5741100916534272,124.20000000000013,21.370827266732523,3.777864219968234,0.7714285714285722,0.32142857142857145,0.3554576631977294,0.8530983916745511,0.0296,32,32,"[7081402, 18671559, 19637934, 22677790, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,constant,1.0,5,5,5,151,18,False,greedy_blocking,binary_objective,51.78125,8.37713622250006,1.4808824574633126,124.27500000000013,20.105126934000193,3.554117897911959,0.771894409937889,0.32162267080745344,0.37066382844528534,0.8895931882686854,0.02949,32,32,"[7081402, 14220046, 19637934, 48410093, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,constant,1.0,5,5,5,151,18,False,fairness_aware_greedy_blocking,binary_objective,52.53125,9.062451334685797,1.6020301982323513,126.07500000000013,21.749883203245965,3.844872475757652,0.7830745341614915,0.3262810559006211,0.37840980763166193,0.9081835383159893,0.03007,32,32,"[7081402, 18671559, 19637934, 22677790, 48410093]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,constant,1.0,5,5,5,151,18,False,harm_aware_greedy_blocking,harm_objective,52.34375,8.738529347738687,1.5447683398459209,125.62500000000014,20.972470434572898,3.7074440156302186,0.7802795031055909,0.3251164596273292,0.411887023021129,0.9885288552507101,0.02927,32,32,"[7081402, 18671559, 19637934, 31353077, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,constant,1.0,5,5,5,151,18,False,harm_aware_resilience_greedy_blocking,harm_objective,53.15625,8.211358675050224,1.4515768504707494,127.57500000000013,19.707260820120588,3.4837844411298073,0.7923913043478269,0.33016304347826086,0.4030471460107222,0.9673131504257336,0.03133,32,32,"[14220046, 19637934, 23697509, 26642006, 62290422]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,constant,1.0,10,10,0,151,18,False,no_intervention,heuristic_baseline,59.625,10.484243169571645,1.853369860203213,143.10000000000016,25.162183606972004,4.448087664487721,0.8888198757763985,0.3703416149068323,0.4448912015137181,1.067738883632924,0.03521,32,32,[],"[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,constant,1.0,10,10,10,151,18,False,random_blocking,heuristic_baseline,53.4375,8.083984565275523,1.4290600762784267,128.25000000000014,19.401562956661305,3.4297441830682325,0.7965838509316779,0.3319099378881988,0.39765649637338374,0.9543755912961214,0.03213,32,32,"[14220046, 16986563, 18266654, 18713314, 28857253, 30271564, 36686415, 79797834, 275197798, 407977463]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,constant,1.0,10,10,10,151,18,False,top_degree_blocking,heuristic_baseline,44.875,7.001151978943041,1.2376405101070602,107.70000000000009,16.80276474946334,2.9703372242569515,0.6689440993788826,0.27872670807453415,0.34710067801955213,0.8330416272469254,0.02607,32,32,"[7081402, 14220046, 14824849, 18671559, 19637934, 22677790, 31353077, 48410093, 92367751, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,constant,1.0,10,10,10,151,18,False,pagerank_blocking,heuristic_baseline,44.8125,7.879894792158324,1.3929817606429278,107.55000000000008,18.91174750118002,3.343156225543034,0.6680124223602489,0.2783385093167702,0.337876458530432,0.8109035004730372,0.02574,32,32,"[7081402, 14075928, 14220046, 14824849, 18671559, 19637934, 22677790, 31353077, 92367751, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,constant,1.0,10,10,10,151,18,False,greedy_blocking,binary_objective,44.71875,7.309888905205852,1.2922180036478415,107.32500000000009,17.543733372494085,3.1013232087548266,0.6666149068322987,0.2777562111801242,0.361183380637023,0.8668401135288555,0.02545,32,32,"[7081402, 14220046, 18671559, 18713254, 19637934, 26642006, 31353077, 62290422, 92367751, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,constant,1.0,10,10,10,151,18,False,fairness_aware_greedy_blocking,binary_objective,44.71875,6.792948787220941,1.2008350379242152,107.32500000000009,16.303077089330298,2.8820040910181235,0.6666149068322987,0.2777562111801242,0.40239672027751494,0.965752128666036,0.02546,32,32,"[7081402, 14220046, 14497313, 14824849, 18671559, 18713254, 19637934, 48410093, 92367751, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,constant,1.0,10,10,10,151,18,False,harm_aware_greedy_blocking,harm_objective,44.9375,7.836792875956666,1.3853623463358462,107.85000000000008,18.808302902296045,3.324869631206039,0.669875776397516,0.2791149068322981,0.4032639545884579,0.9678334910122991,0.02527,32,32,"[7081402, 14075928, 14220046, 14824849, 18671559, 19637934, 22677790, 31353077, 48410093, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,constant,1.0,10,10,10,151,18,False,harm_aware_resilience_greedy_blocking,harm_objective,44.9375,6.593924378522809,1.1656521606711923,107.85000000000008,15.82541850845478,2.797565185610868,0.669875776397516,0.2791149068322981,0.36193235572374644,0.8686376537369918,0.02542,32,32,"[7081402, 14824849, 18671559, 22677790, 31353077, 48410093, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,constant,1.0,20,20,0,151,18,True,no_intervention,heuristic_baseline,59.625,10.484243169571645,1.853369860203213,143.10000000000016,25.162183606972004,4.448087664487721,0.8888198757763985,0.3703416149068323,0.4448912015137181,1.067738883632924,0.03517,32,32,[],"[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,constant,1.0,20,20,20,151,18,True,random_blocking,heuristic_baseline,50.1875,8.041976566539732,1.4216340410858883,120.45000000000012,19.300743759695404,3.41192169860614,0.7481366459627337,0.31172360248447206,0.3915661463260801,0.9397587511825927,0.02982,32,32,"[12986812, 16130403, 16284388, 19058681, 22677790, 23737582, 23779324, 24940327, 24980246, 26658046, 28223477, 61061751, 74033417, 133064408, 133093395, 228794007, 251496825, 288452305, 498184465, 498306782]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,constant,1.0,20,20,20,151,18,True,top_degree_blocking,heuristic_baseline,36.53125,6.932785015022183,1.2255548241576664,87.67500000000004,16.63868403605328,2.941331577978407,0.5445652173913046,0.2269021739130435,0.29375591296121095,0.7050141911069063,0.02092,32,32,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 44039298, 48410093, 50374439, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,constant,1.0,20,20,20,151,18,True,pagerank_blocking,heuristic_baseline,36.53125,6.932785015022183,1.2255548241576664,87.67500000000004,16.63868403605328,2.941331577978407,0.5445652173913046,0.2269021739130435,0.29375591296121095,0.7050141911069063,0.02078,32,32,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 44039298, 48410093, 50374439, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,constant,1.0,20,20,18,151,18,True,greedy_blocking,binary_objective,38.59375,6.8148763981880585,1.2047113285267326,92.62500000000006,16.35570335565138,2.891307188464165,0.5753105590062115,0.23971273291925466,0.32571546830652787,0.7817171239356671,0.02281,32,32,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 48410093, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,constant,1.0,20,20,18,151,18,True,fairness_aware_greedy_blocking,binary_objective,38.59375,6.8148763981880585,1.2047113285267326,92.62500000000006,16.35570335565138,2.891307188464165,0.5753105590062115,0.23971273291925466,0.32571546830652787,0.7817171239356671,0.02204,32,32,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 48410093, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,constant,1.0,20,20,18,151,18,True,harm_aware_greedy_blocking,harm_objective,38.59375,6.8148763981880585,1.2047113285267326,92.62500000000006,16.35570335565138,2.891307188464165,0.5753105590062115,0.23971273291925466,0.32571546830652787,0.7817171239356671,0.02181,32,32,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 48410093, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
17602896,medium_circles,primary,circles,high_degree,medium,0.03,high,0.695,high,2.4,constant,1.0,20,20,18,151,18,True,harm_aware_resilience_greedy_blocking,harm_objective,38.59375,6.8148763981880585,1.2047113285267326,92.62500000000006,16.35570335565138,2.891307188464165,0.5753105590062115,0.23971273291925466,0.32571546830652787,0.7817171239356671,0.02184,32,32,"[7081402, 14075928, 14220046, 14497313, 14824849, 18671559, 18713254, 19058681, 19637934, 22677790, 23697509, 26642006, 31353077, 48410093, 62290422, 92367751, 96164737, 105570240]","[14506253, 15485441, 16312576, 17446621, 19678610, 20108560, 27942809, 33051095, 50735431, 115485051]"
18534908,moderate_large_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,constant,1.0,5,5,0,175,19,False,no_intervention,heuristic_baseline,59.0625,9.986886563179059,1.7654488029411814,59.0625,9.986886563179059,1.7654488029411814,0.31925675675675674,0.31925675675675674,0.583785929144385,0.583785929144385,0.03314,32,32,[],"[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,constant,1.0,5,5,5,175,19,False,random_blocking,heuristic_baseline,57.25,9.259694135546322,1.6368981287395274,57.25,9.259694135546322,1.6368981287395274,0.30945945945945946,0.30945945945945946,0.5352398061497325,0.5352398061497325,0.03242,32,32,"[20091323, 23645599, 40094966, 41498727, 53821910]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,constant,1.0,5,5,5,175,19,False,top_degree_blocking,heuristic_baseline,51.40625,7.782774092869788,1.375813084377802,51.40625,7.782774092869788,1.375813084377802,0.2778716216216216,0.2778716216216216,0.5231951871657754,0.5231951871657754,0.02839,32,32,"[4777911, 11991892, 14575292, 16358736, 19576151]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,constant,1.0,5,5,5,175,19,False,pagerank_blocking,heuristic_baseline,52.25,7.487624197903648,1.3236374613285382,52.25,7.487624197903648,1.3236374613285382,0.28243243243243243,0.28243243243243243,0.5030748663101604,0.5030748663101604,0.02935,32,32,"[3991341, 4777911, 16358736, 27403903, 31353077]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,constant,1.0,5,5,5,175,19,False,greedy_blocking,binary_objective,52.3125,7.989660657334255,1.412385807545105,52.3125,7.989660657334255,1.412385807545105,0.2827702702702703,0.2827702702702703,0.48171791443850265,0.48171791443850265,0.02906,32,32,"[1699641, 16358736, 18396537, 18794066, 19576151]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,constant,1.0,5,5,5,175,19,False,fairness_aware_greedy_blocking,binary_objective,51.5625,8.575800536317859,1.5160016783333972,51.5625,8.575800536317859,1.5160016783333972,0.27871621621621623,0.27871621621621623,0.4957135695187166,0.4957135695187166,0.02872,32,32,"[11991892, 14575292, 16371223, 19576151, 27403903]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,constant,1.0,5,5,5,175,19,False,harm_aware_greedy_blocking,harm_objective,51.6875,7.896252684128903,1.3958734547275062,51.6875,7.896252684128903,1.3958734547275062,0.2793918918918919,0.2793918918918919,0.5203125,0.5203125,0.0287,32,32,"[4777911, 10779412, 14575292, 16358736, 19576151]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,constant,1.0,5,5,5,175,19,False,harm_aware_resilience_greedy_blocking,harm_objective,51.9375,8.047991133837225,1.4226972764163783,51.9375,8.047991133837225,1.4226972764163783,0.28074324324324323,0.28074324324324323,0.47956634358288774,0.47956634358288774,0.02907,32,32,"[11991892, 14575292, 16358736, 18701960, 31353077]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,constant,1.0,10,10,0,175,19,False,no_intervention,heuristic_baseline,59.0625,9.986886563179059,1.7654488029411814,59.0625,9.986886563179059,1.7654488029411814,0.31925675675675674,0.31925675675675674,0.583785929144385,0.583785929144385,0.03513,32,32,[],"[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,constant,1.0,10,10,10,175,19,False,random_blocking,heuristic_baseline,53.84375,8.028615656191215,1.4192721435083229,53.84375,8.028615656191215,1.4192721435083229,0.2910472972972973,0.2910472972972973,0.49244652406417116,0.49244652406417116,0.03343,32,32,"[668793, 18713314, 20108996, 21341573, 23407381, 23776156, 28755851, 34956340, 42690407, 60003995]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,constant,1.0,10,10,10,175,19,False,top_degree_blocking,heuristic_baseline,44.21875,6.964121763401605,1.231094430977523,44.21875,6.964121763401605,1.231094430977523,0.23902027027027026,0.23902027027027026,0.4271766377005348,0.4271766377005348,0.02563,32,32,"[4777911, 11991892, 14575292, 14631169, 16358736, 16371223, 18396537, 19576151, 27403903, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,constant,1.0,10,10,10,175,19,False,pagerank_blocking,heuristic_baseline,44.84375,6.744696243668416,1.1923051127353428,44.84375,6.744696243668416,1.1923051127353428,0.24239864864864866,0.24239864864864866,0.46076620989304806,0.46076620989304806,0.02653,32,32,"[3991341, 4777911, 7861312, 11991892, 14575292, 16358736, 16371223, 19576151, 27403903, 31353077]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,constant,1.0,10,10,10,175,19,False,greedy_blocking,binary_objective,45.25,6.385467371178644,1.128801819801464,45.25,6.385467371178644,1.128801819801464,0.2445945945945946,0.2445945945945946,0.4306567513368984,0.4306567513368984,0.02587,32,32,"[1699641, 4777911, 7861312, 10940912, 11991892, 14631169, 16358736, 18396537, 19576151, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,constant,1.0,10,10,10,175,19,False,fairness_aware_greedy_blocking,binary_objective,44.6875,6.9904889302445055,1.235755531596346,44.6875,6.9904889302445055,1.235755531596346,0.24155405405405406,0.24155405405405406,0.4176387032085561,0.4176387032085561,0.02586,32,32,"[4777911, 7861312, 11991892, 14575292, 16358736, 16371223, 18701960, 18794066, 19576151, 31353077]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,constant,1.0,10,10,10,175,19,False,harm_aware_greedy_blocking,harm_objective,44.28125,6.371480685761533,1.1263292997752734,44.28125,6.371480685761533,1.1263292997752734,0.23935810810810812,0.23935810810810812,0.4465533088235294,0.4465533088235294,0.02572,32,32,"[1699641, 4777911, 10940912, 11991892, 14575292, 16358736, 18794066, 19576151, 27403903, 31353077]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,constant,1.0,10,10,10,175,19,False,harm_aware_resilience_greedy_blocking,harm_objective,44.09375,6.779282362819734,1.1984191325820486,44.09375,6.779282362819734,1.1984191325820486,0.2383445945945946,0.2383445945945946,0.40822610294117645,0.40822610294117645,0.02617,32,32,"[4777911, 10940912, 11991892, 14575292, 14631169, 16358736, 18794066, 19576151, 27403903, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,constant,1.0,20,20,0,175,19,True,no_intervention,heuristic_baseline,59.0625,9.986886563179059,1.7654488029411814,59.0625,9.986886563179059,1.7654488029411814,0.31925675675675674,0.31925675675675674,0.583785929144385,0.583785929144385,0.03343,32,32,[],"[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
18534908,moderate_large_circles,primary,circles,high_degree,medium,0.03,low,0.15,low,1.0,constant,1.0,20,20,20,175,19,True,random_blocking,heuristic_baseline,48.3125,7.407221846540778,1.309424199360531,48.3125,7.407221846540778,1.309424199360531,0.2611486486486487,0.2611486486486487,0.46350267379679144,0.46350267379679144,0.02743,32,32,"[668793, 692513, 4777911, 12263132, 14431630, 14680498, 15314430, 15577830, 16129121, 18396537, 18713254, 18713314, 19059433, 20091731, 23645599, 24739574, 26441941, 28945516, 82980545, 161801527]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]"
